410.51	63.0903	456	0	180	-10.2274
410.51	63.0908	456.001	0	180	-10.2279
410.512	63.0923	456.002	0	180	-10.2294
410.514	63.0948	456.005	0	180	-10.2319
410.518	63.0983	456.008	0	180	-10.2354
410.523	63.1028	456.013	0	180	-10.2399
410.528	63.1083	456.018	0	180	-10.2454
410.534	63.1148	456.024	0	180	-10.2519
410.542	63.1223	456.032	0	180	-10.2594
410.55	63.1308	456.041	0	180	-10.2679
410.56	63.1403	456.05	0	180	-10.2774
410.57	63.1508	456.061	0	180	-10.2879
410.582	63.1623	456.072	0	180	-10.2994
410.594	63.1748	456.084	0	180	-10.3119
410.608	63.1883	456.098	0	180	-10.3254
410.623	63.2028	456.113	0	180	-10.3399
410.638	63.2183	456.128	0	180	-10.3554
410.654	63.2348	456.144	0	180	-10.3719
410.672	63.2523	456.162	0	180	-10.3894
410.69	63.2708	456.18	0	180	-10.4079
410.71	63.2903	456.2	0	180	-10.427
410.731	63.3108	456.221	0	180	-10.446
410.752	63.3322	456.242	0	180	-10.465
410.774	63.3539	456.264	0	180	-10.4841
410.798	63.3756	456.288	0	180	-10.5031
410.822	63.3972	456.312	0	180	-10.5222
410.848	63.4189	456.338	0	180	-10.5412
410.874	63.4405	456.365	0	180	-10.5603
410.902	63.4622	456.392	0	180	-10.5793
410.93	63.4838	456.421	0	180	-10.5983
410.96	63.5055	456.45	0	180	-10.6174
410.99	63.5271	456.481	0	180	-10.6364
411.022	63.5488	456.512	0	180	-10.6555
411.054	63.5705	456.545	0	180	-10.6745
411.088	63.5921	456.578	0	180	-10.6936
411.123	63.6138	456.613	0	180	-10.7126
411.158	63.6354	456.648	0	180	-10.7317
411.194	63.6571	456.685	0	180	-10.7507
411.232	63.6787	456.722	0	180	-10.7697
411.27	63.7004	456.761	0	180	-10.7888
411.308	63.7221	456.8	0	180	-10.8078
411.346	63.7437	456.841	0	180	-10.8269
411.384	63.7654	456.882	0	180	-10.8459
411.423	63.787	456.925	0	180	-10.865
411.461	63.8087	456.968	0	180	-10.884
411.499	63.8303	457.013	0	180	-10.903
411.537	63.852	457.058	0	180	-10.9221
411.575	63.8736	457.105	0	180	-10.9411
411.613	63.8953	457.152	0	180	-10.9602
411.651	63.917	457.201	0	180	-10.9792
411.689	63.9386	457.25	0	180	-10.9983
411.727	63.9603	457.3	0	180	-11.0173
411.766	63.9819	457.352	0	180	-11.0364
411.804	64.0036	457.404	0	180	-11.0554
411.842	64.0252	457.458	0	180	-11.0744
411.88	64.0469	457.512	0	180	-11.0935
411.918	64.0686	457.568	0	180	-11.1125
411.956	64.0902	457.625	0	180	-11.1316
411.994	64.1119	457.682	0	180	-11.1506
412.032	64.1335	457.74	0	180	-11.1697
412.071	64.1552	457.8	0	180	-11.1887
412.109	64.1768	457.861	0	180	-11.2077
412.147	64.1985	457.922	0	180	-11.2268
412.185	64.2201	457.985	0	180	-11.2458
412.223	64.2418	458.048	0	180	-11.2649
412.261	64.2635	458.113	0	180	-11.2839
412.299	64.2851	458.178	0	180	-11.303
412.337	64.3068	458.245	0	180	-11.322
