409.364	-222.9	456	0	180	-105.797
409.364	-222.9	456.001	0	180	-105.798
409.366	-222.898	456.002	0	180	-105.799
409.368	-222.896	456.005	0	180	-105.802
409.372	-222.892	456.008	0	180	-105.805
409.376	-222.888	456.013	0	180	-105.81
409.382	-222.882	456.018	0	180	-105.815
409.388	-222.876	456.024	0	180	-105.822
409.396	-222.868	456.032	0	180	-105.829
409.404	-222.86	456.041	0	180	-105.838
409.414	-222.85	456.05	0	180	-105.847
409.424	-222.84	456.061	0	180	-105.858
409.436	-222.828	456.072	0	180	-105.869
409.448	-222.816	456.084	0	180	-105.882
409.462	-222.802	456.098	0	180	-105.895
409.476	-222.788	456.113	0	180	-105.91
409.492	-222.772	456.128	0	180	-105.925
409.508	-222.756	456.144	0	180	-105.942
409.526	-222.738	456.162	0	180	-105.959
409.544	-222.72	456.18	0	180	-105.978
409.564	-222.7	456.2	0	180	-105.997
409.584	-222.679	456.221	0	180	-106.018
409.606	-222.658	456.242	0	180	-106.039
409.628	-222.636	456.264	0	180	-106.062
409.652	-222.612	456.288	0	180	-106.085
409.676	-222.588	456.312	0	180	-106.109
409.702	-222.562	456.338	0	180	-106.133
409.728	-222.536	456.365	0	180	-106.157
409.756	-222.508	456.392	0	180	-106.181
409.784	-222.48	456.421	0	180	-106.204
409.814	-222.45	456.45	0	180	-106.228
409.843	-222.42	456.481	0	180	-106.252
409.872	-222.388	456.512	0	180	-106.276
409.901	-222.356	456.545	0	180	-106.3
409.93	-222.322	456.578	0	180	-106.323
409.959	-222.288	456.613	0	180	-106.347
409.988	-222.252	456.648	0	180	-106.371
410.018	-222.216	456.685	0	180	-106.395
410.047	-222.178	456.722	0	180	-106.419
410.076	-222.14	456.761	0	180	-106.442
410.105	-222.1	456.8	0	180	-106.466
410.134	-222.06	456.841	0	180	-106.49
410.163	-222.018	456.882	0	180	-106.514
410.192	-221.976	456.925	0	180	-106.538
410.222	-221.932	456.968	0	180	-106.561
410.251	-221.888	457.013	0	180	-106.585
410.28	-221.842	457.058	0	180	-106.609
410.309	-221.796	457.105	0	180	-106.633
410.338	-221.748	457.152	0	180	-106.657
410.367	-221.7	457.201	0	180	-106.68
410.396	-221.65	457.25	0	180	-106.704
410.426	-221.6	457.3	0	180	-106.728
410.455	-221.548	457.352	0	180	-106.752
410.484	-221.496	457.404	0	180	-106.776
410.513	-221.442	457.458	0	180	-106.799
410.542	-221.388	457.512	0	180	-106.823
410.571	-221.332	457.568	0	180	-106.847
410.6	-221.276	457.625	0	180	-106.871
410.63	-221.218	457.682	0	180	-106.895
410.659	-221.16	457.74	0	180	-106.918
410.688	-221.1	457.8	0	180	-106.942
