500	100	520.3	0	180	-50.6901
500	99.9995	520.3	0	180	-50.6906
499.998	99.998	520.302	0	180	-50.6921
499.995	99.9955	520.304	0	180	-50.6946
499.992	99.992	520.308	0	180	-50.6981
499.988	99.9875	520.312	0	180	-50.7026
499.983	99.982	520.318	0	180	-50.7081
499.978	99.9755	520.324	0	180	-50.7146
499.974	99.968	520.332	0	180	-50.7221
499.969	99.9595	520.341	0	180	-50.7306
499.964	99.95	520.35	0	180	-50.7401
499.96	99.9395	520.361	0	180	-50.7506
499.955	99.928	520.372	0	180	-50.7621
499.95	99.9155	520.385	0	180	-50.7746
499.946	99.902	520.398	0	180	-50.7881
499.941	99.8875	520.412	0	180	-50.8026
499.937	99.872	520.428	0	180	-50.8181
499.932	99.8555	520.444	0	180	-50.8346
499.927	99.838	520.462	0	180	-50.8521
499.923	99.8195	520.481	0	180	-50.8706
499.918	99.8	520.5	0	180	-50.8901
499.913	99.7795	520.52	0	180	-50.9106
499.909	99.758	520.542	0	180	-50.9321
499.904	99.7355	520.564	0	180	-50.9546
499.899	99.712	520.588	0	180	-50.9781
499.895	99.6875	520.613	0	180	-51.0026
499.89	99.662	520.638	0	180	-51.0281
499.886	99.6355	520.664	0	180	-51.0546
499.881	99.608	520.692	0	180	-51.0821
499.876	99.5795	520.721	0	180	-51.1106
499.872	99.55	520.75	0	180	-51.1401
499.867	99.5195	520.78	0	180	-51.1706
499.862	99.488	520.812	0	180	-51.2021
499.858	99.4555	520.844	0	180	-51.2346
499.853	99.422	520.878	0	180	-51.2681
499.848	99.3875	520.913	0	180	-51.3026
499.844	99.352	520.948	0	180	-51.3381
499.839	99.3155	520.984	0	180	-51.3746
499.835	99.278	521.022	0	180	-51.4121
499.83	99.2395	521.061	0	180	-51.4506
499.825	99.2	521.1	0	180	-51.4901
499.821	99.1595	521.14	0	180	-51.5306
499.816	99.118	521.182	0	180	-51.5721
499.811	99.0755	521.223	0	180	-51.6146
499.807	99.032	521.265	0	180	-51.6581
499.802	98.9875	521.306	0	180	-51.7026
499.797	98.942	521.347	0	180	-51.7481
499.793	98.8955	521.389	0	180	-51.7946
499.788	98.848	521.43	0	180	-51.8421
499.784	98.7995	521.471	0	180	-51.8906
499.779	98.75	521.513	0	180	-51.9401
499.774	98.6995	521.554	0	180	-51.9905
499.77	98.648	521.596	0	180	-52.0411
499.765	98.5955	521.637	0	180	-52.0917
499.76	98.542	521.678	0	180	-52.1423
499.756	98.4875	521.72	0	180	-52.1929
499.751	98.432	521.761	0	180	-52.2434
499.746	98.3755	521.803	0	180	-52.294
499.742	98.318	521.844	0	180	-52.3446
499.737	98.2595	521.885	0	180	-52.3952
499.733	98.2	521.927	0	180	-52.4458
499.728	98.1395	521.968	0	180	-52.4964
499.723	98.078	522.009	0	180	-52.547
499.719	98.0155	522.051	0	180	-52.5976
499.714	97.952	522.092	0	180	-52.6482
499.709	97.8875	522.134	0	180	-52.6988
499.705	97.822	522.175	0	180	-52.7494
499.7	97.7555	522.216	0	180	-52.8
499.695	97.688	522.258	0	180	-52.8506
499.691	97.6195	522.299	0	180	-52.9011
499.686	97.55	522.341	0	180	-52.9517
499.682	97.4795	522.382	0	180	-53.0023
499.677	97.408	522.423	0	180	-53.0529
499.672	97.3355	522.465	0	180	-53.1035
499.668	97.262	522.506	0	180	-53.1541
499.663	97.1875	522.547	0	180	-53.2047
499.658	97.112	522.589	0	180	-53.2553
499.654	97.0355	522.63	0	180	-53.3059
499.649	96.958	522.672	0	180	-53.3565
499.644	96.8795	522.713	0	180	-53.4071
499.64	96.8	522.754	0	180	-53.4577
499.635	96.7195	522.796	0	180	-53.5083
499.631	96.638	522.837	0	180	-53.5588
499.626	96.5555	522.878	0	180	-53.6094
499.621	96.472	522.92	0	180	-53.66
499.617	96.3875	522.961	0	180	-53.7106
499.612	96.3021	523.003	0	180	-53.7612
499.607	96.2164	523.044	0	180	-53.8118
499.603	96.1308	523.085	0	180	-53.8624
499.598	96.0451	523.127	0	180	-53.913
499.593	95.9595	523.168	0	180	-53.9636
499.589	95.8738	523.21	0	180	-54.0142
499.584	95.7882	523.251	0	180	-54.0648
499.58	95.7025	523.292	0	180	-54.1154
499.575	95.6169	523.334	0	180	-54.166
499.57	95.5312	523.375	0	180	-54.2165
499.566	95.4456	523.416	0	180	-54.2671
499.561	95.36	523.458	0	180	-54.3177
499.556	95.2743	523.499	0	180	-54.3683
499.552	95.1887	523.541	0	180	-54.4189
499.547	95.103	523.582	0	180	-54.4695
499.542	95.0174	523.623	0	180	-54.5201
499.538	94.9317	523.665	0	180	-54.5707
499.533	94.8461	523.706	0	180	-54.6213
499.529	94.7604	523.748	0	180	-54.6719
499.524	94.6748	523.789	0	180	-54.7225
499.519	94.5891	523.83	0	180	-54.7731
499.515	94.5035	523.872	0	180	-54.8237
499.51	94.4178	523.913	0	180	-54.8742
499.505	94.3322	523.954	0	180	-54.9248
499.501	94.2466	523.996	0	180	-54.9754
499.496	94.1609	524.037	0	180	-55.026
499.491	94.0753	524.079	0	180	-55.0766
499.487	93.9896	524.12	0	180	-55.1272
499.482	93.904	524.161	0	180	-55.1778
499.478	93.8183	524.203	0	180	-55.2284
499.473	93.7327	524.244	0	180	-55.279
499.468	93.647	524.285	0	180	-55.3296
499.464	93.5614	524.327	0	180	-55.3802
499.459	93.4757	524.368	0	180	-55.4308
499.454	93.3901	524.41	0	180	-55.4814
499.45	93.3044	524.451	0	180	-55.5319
499.445	93.2188	524.492	0	180	-55.5825
499.44	93.1332	524.534	0	180	-55.6331
499.436	93.0475	524.575	0	180	-55.6837
499.431	92.9619	524.617	0	180	-55.7343
499.427	92.8762	524.658	0	180	-55.7849
499.422	92.7906	524.699	0	180	-55.8355
499.417	92.7049	524.741	0	180	-55.8861
499.413	92.6193	524.782	0	180	-55.9367
499.408	92.5336	524.823	0	180	-55.9873
499.403	92.448	524.865	0	180	-56.0379
499.399	92.3623	524.906	0	180	-56.0885
499.394	92.2767	524.948	0	180	-56.1391
499.389	92.191	524.989	0	180	-56.1896
499.385	92.1054	525.03	0	180	-56.2402
499.38	92.0198	525.072	0	180	-56.2908
499.376	91.9341	525.113	0	180	-56.3414
499.371	91.8485	525.155	0	180	-56.392
499.366	91.7628	525.196	0	180	-56.4426
499.362	91.6772	525.237	0	180	-56.4932
499.357	91.5915	525.279	0	180	-56.5438
499.352	91.5059	525.32	0	180	-56.5944
499.348	91.4202	525.361	0	180	-56.645
499.343	91.3346	525.403	0	180	-56.6956
499.338	91.2489	525.444	0	180	-56.7462
499.334	91.1633	525.486	0	180	-56.7968
499.329	91.0776	525.527	0	180	-56.8473
499.325	90.992	525.568	0	180	-56.8979
499.32	90.9064	525.61	0	180	-56.9485
499.315	90.8207	525.651	0	180	-56.9991
499.311	90.7351	525.692	0	180	-57.0497
499.306	90.6494	525.734	0	180	-57.1003
499.301	90.5638	525.775	0	180	-57.1509
499.297	90.4781	525.817	0	180	-57.2015
499.292	90.3925	525.858	0	180	-57.2521
499.287	90.3068	525.899	0	180	-57.3027
499.283	90.2212	525.941	0	180	-57.3533
499.278	90.1355	525.982	0	180	-57.4039
499.274	90.0499	526.024	0	180	-57.4545
499.269	89.9643	526.065	0	180	-57.505
499.264	89.8786	526.106	0	180	-57.5556
499.26	89.793	526.148	0	180	-57.6062
499.255	89.7073	526.189	0	180	-57.6568
499.25	89.6217	526.23	0	180	-57.7074
499.246	89.536	526.272	0	180	-57.758
499.241	89.4504	526.313	0	180	-57.8086
499.236	89.3647	526.355	0	180	-57.8592
499.232	89.2791	526.396	0	180	-57.9098
499.227	89.1934	526.437	0	180	-57.9604
499.223	89.1078	526.479	0	180	-58.011
499.218	89.0221	526.52	0	180	-58.0616
499.213	88.9365	526.562	0	180	-58.1122
499.209	88.8509	526.603	0	180	-58.1627
499.204	88.7652	526.644	0	180	-58.2133
499.199	88.6796	526.686	0	180	-58.2639
499.195	88.5939	526.727	0	180	-58.3145
499.19	88.5083	526.768	0	180	-58.3651
499.185	88.4226	526.81	0	180	-58.4157
499.181	88.337	526.851	0	180	-58.4663
499.176	88.2513	526.893	0	180	-58.5169
499.172	88.1657	526.934	0	180	-58.5675
499.167	88.08	526.975	0	180	-58.6181
499.162	87.9944	527.017	0	180	-58.6687
499.158	87.9087	527.058	0	180	-58.7193
499.153	87.8231	527.099	0	180	-58.7699
499.148	87.7375	527.141	0	180	-58.8204
499.144	87.6518	527.182	0	180	-58.871
499.139	87.5662	527.224	0	180	-58.9216
499.134	87.4805	527.265	0	180	-58.9722
499.13	87.3949	527.306	0	180	-59.0228
499.125	87.3092	527.348	0	180	-59.0734
499.121	87.2236	527.389	0	180	-59.124
499.116	87.1379	527.431	0	180	-59.1746
499.111	87.0523	527.472	0	180	-59.2252
499.107	86.9666	527.513	0	180	-59.2758
499.102	86.881	527.555	0	180	-59.3264
499.097	86.7953	527.596	0	180	-59.377
499.093	86.7097	527.637	0	180	-59.4276
499.088	86.6241	527.679	0	180	-59.4781
499.083	86.5384	527.72	0	180	-59.5287
499.079	86.4528	527.762	0	180	-59.5793
499.074	86.3671	527.803	0	180	-59.6299
499.07	86.2815	527.844	0	180	-59.6805
499.065	86.1958	527.886	0	180	-59.7311
499.06	86.1102	527.927	0	180	-59.7817
499.056	86.0245	527.968	0	180	-59.8323
