486.398	-128.656	456	0	180	-156.256
486.399	-128.656	456.001	0	180	-156.255
486.4	-128.654	456.002	0	180	-156.254
486.403	-128.651	456.005	0	180	-156.251
486.406	-128.648	456.008	0	180	-156.248
486.411	-128.643	456.013	0	180	-156.243
486.416	-128.638	456.018	0	180	-156.238
486.421	-128.631	456.024	0	180	-156.231
486.427	-128.624	456.032	0	180	-156.224
486.432	-128.615	456.041	0	180	-156.215
486.438	-128.606	456.05	0	180	-156.206
486.443	-128.596	456.061	0	180	-156.195
486.448	-128.584	456.072	0	180	-156.184
486.454	-128.572	456.084	0	180	-156.171
486.459	-128.558	456.098	0	180	-156.158
486.465	-128.543	456.113	0	180	-156.143
486.47	-128.528	456.128	0	180	-156.128
486.475	-128.512	456.144	0	180	-156.111
486.481	-128.494	456.162	0	180	-156.094
486.486	-128.475	456.18	0	180	-156.075
486.492	-128.456	456.2	0	180	-156.056
486.497	-128.435	456.221	0	180	-156.035
486.503	-128.414	456.242	0	180	-156.014
486.508	-128.391	456.264	0	180	-155.991
486.513	-128.368	456.288	0	180	-155.968
486.519	-128.344	456.312	0	180	-155.943
486.524	-128.318	456.338	0	180	-155.918
486.53	-128.292	456.365	0	180	-155.891
486.535	-128.264	456.392	0	180	-155.864
486.54	-128.236	456.421	0	180	-155.836
486.546	-128.206	456.45	0	180	-155.808
486.551	-128.175	456.481	0	180	-155.781
486.557	-128.144	456.512	0	180	-155.753
486.562	-128.111	456.545	0	180	-155.725
486.568	-128.078	456.578	0	180	-155.697
486.573	-128.043	456.613	0	180	-155.669
486.578	-128.008	456.648	0	180	-155.642
486.584	-127.971	456.685	0	180	-155.614
486.589	-127.934	456.722	0	180	-155.586
486.595	-127.895	456.761	0	180	-155.558
486.6	-127.856	456.8	0	180	-155.531
486.605	-127.816	456.841	0	180	-155.503
486.611	-127.774	456.882	0	180	-155.475
486.616	-127.731	456.925	0	180	-155.447
486.622	-127.688	456.968	0	180	-155.42
486.627	-127.643	457.013	0	180	-155.392
486.633	-127.598	457.058	0	180	-155.364
486.638	-127.551	457.105	0	180	-155.336
486.643	-127.504	457.152	0	180	-155.308
486.649	-127.456	457.201	0	180	-155.281
486.654	-127.406	457.25	0	180	-155.253
486.66	-127.355	457.3	0	180	-155.225
486.665	-127.304	457.352	0	180	-155.197
486.67	-127.251	457.404	0	180	-155.17
486.676	-127.198	457.458	0	180	-155.142
486.681	-127.143	457.512	0	180	-155.114
486.687	-127.088	457.568	0	180	-155.086
486.692	-127.031	457.625	0	180	-155.058
486.698	-126.974	457.682	0	180	-155.031
486.703	-126.915	457.74	0	180	-155.003
486.708	-126.856	457.8	0	180	-154.975
486.714	-126.796	457.861	0	180	-154.947
486.719	-126.734	457.922	0	180	-154.92
486.725	-126.671	457.985	0	180	-154.892
486.73	-126.608	458.048	0	180	-154.864
486.735	-126.544	458.113	0	180	-154.836
486.741	-126.478	458.178	0	180	-154.809
486.746	-126.411	458.245	0	180	-154.781
486.752	-126.344	458.312	0	180	-154.753
486.757	-126.275	458.381	0	180	-154.725
486.763	-126.206	458.45	0	180	-154.697
486.768	-126.135	458.52	0	180	-154.67
486.773	-126.064	458.592	0	180	-154.642
486.779	-125.992	458.665	0	180	-154.614
486.784	-125.918	458.738	0	180	-154.586
486.79	-125.843	458.812	0	180	-154.559
486.795	-125.768	458.888	0	180	-154.531
486.8	-125.691	458.964	0	180	-154.503
486.806	-125.614	459.042	0	180	-154.475
486.811	-125.535	459.121	0	180	-154.447
486.817	-125.456	459.2	0	180	-154.42
486.822	-125.376	459.281	0	180	-154.392
486.828	-125.294	459.362	0	180	-154.364
486.833	-125.212	459.445	0	180	-154.336
486.838	-125.128	459.528	0	180	-154.309
486.844	-125.044	459.613	0	180	-154.281
486.849	-124.958	459.698	0	180	-154.253
486.855	-124.871	459.785	0	180	-154.225
486.86	-124.784	459.872	0	180	-154.198
486.866	-124.695	459.96	0	180	-154.17
486.871	-124.606	460.05	0	180	-154.142
486.876	-124.515	460.141	0	180	-154.114
486.882	-124.424	460.232	0	180	-154.086
486.887	-124.331	460.325	0	180	-154.059
486.893	-124.238	460.418	0	180	-154.031
486.898	-124.145	460.512	0	180	-154.003
486.903	-124.051	460.608	0	180	-153.975
486.909	-123.957	460.704	0	180	-153.948
486.914	-123.864	460.802	0	180	-153.92
486.92	-123.77	460.9	0	180	-153.892
486.925	-123.677	461	0	180	-153.864
486.931	-123.583	461.101	0	180	-153.836
486.936	-123.49	461.202	0	180	-153.809
486.941	-123.396	461.305	0	180	-153.781
486.947	-123.303	461.408	0	180	-153.753
