657.907	-56.8526	456	0	180	-69.6399
657.907	-56.8521	456.001	0	180	-69.6404
657.905	-56.8506	456.002	0	180	-69.6418
657.903	-56.8481	456.005	0	180	-69.6432
657.899	-56.8446	456.008	0	180	-69.6447
657.894	-56.8401	456.013	0	180	-69.6462
657.889	-56.8346	456.018	0	180	-69.6476
657.883	-56.8281	456.024	0	180	-69.6491
657.875	-56.8206	456.032	0	180	-69.6506
657.866	-56.8121	456.041	0	180	-69.652
657.857	-56.8026	456.05	0	180	-69.6535
657.846	-56.7921	456.061	0	180	-69.655
657.835	-56.7806	456.072	0	180	-69.6565
657.822	-56.7681	456.084	0	180	-69.6579
657.809	-56.7546	456.098	0	180	-69.6594
657.795	-56.7401	456.113	0	180	-69.6609
657.779	-56.7246	456.128	0	180	-69.6623
657.763	-56.7081	456.144	0	180	-69.6638
657.745	-56.6906	456.162	0	180	-69.6653
657.726	-56.6721	456.18	0	180	-69.6667
657.707	-56.6526	456.2	0	180	-69.6682
657.687	-56.6321	456.221	0	180	-69.6697
657.665	-56.6106	456.242	0	180	-69.6711
657.643	-56.5881	456.264	0	180	-69.6726
657.619	-56.5646	456.288	0	180	-69.6741
657.594	-56.5401	456.312	0	180	-69.6755
657.569	-56.5146	456.338	0	180	-69.677
657.543	-56.4881	456.365	0	180	-69.6785
657.515	-56.4606	456.392	0	180	-69.6799
657.486	-56.4321	456.421	0	180	-69.6814
657.457	-56.4026	456.45	0	180	-69.6829
657.427	-56.3721	456.481	0	180	-69.6843
657.395	-56.3406	456.512	0	180	-69.6858
657.363	-56.3081	456.545	0	180	-69.6873
657.329	-56.2746	456.578	0	180	-69.6888
657.294	-56.2401	456.613	0	180	-69.6902
657.259	-56.2046	456.648	0	180	-69.6917
657.223	-56.1681	456.685	0	180	-69.6932
657.185	-56.1306	456.722	0	180	-69.6946
657.146	-56.0921	456.761	0	180	-69.6961
657.107	-56.0526	456.8	0	180	-69.6976
657.067	-56.0121	456.841	0	180	-69.699
657.025	-55.9706	456.882	0	180	-69.7005
656.983	-55.9281	456.925	0	180	-69.702
656.939	-55.8846	456.968	0	180	-69.7034
656.894	-55.8401	457.013	0	180	-69.7049
656.849	-55.7946	457.058	0	180	-69.7064
656.803	-55.7481	457.105	0	180	-69.7078
656.755	-55.7006	457.152	0	180	-69.7093
656.707	-55.6521	457.201	0	180	-69.7108
656.657	-55.6026	457.25	0	180	-69.7122
656.606	-55.5521	457.3	0	180	-69.7137
656.555	-55.5006	457.352	0	180	-69.7152
656.502	-55.4481	457.404	0	180	-69.7166
656.449	-55.3946	457.458	0	180	-69.7181
656.394	-55.3401	457.512	0	180	-69.7196
656.339	-55.2846	457.568	0	180	-69.7211
656.283	-55.2281	457.625	0	180	-69.7225
656.225	-55.1706	457.682	0	180	-69.724
656.167	-55.1121	457.74	0	180	-69.7255
656.107	-55.0526	457.8	0	180	-69.7269
656.046	-54.9921	457.861	0	180	-69.7284
655.985	-54.9306	457.922	0	180	-69.7299
655.923	-54.8681	457.985	0	180	-69.7313
655.859	-54.8046	458.048	0	180	-69.7328
